hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,5,3.973182e-02,6.894147e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,6,6.479471e-02,1.104361e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,7,3.780943e-02,6.651900e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,8,3.729872e-02,6.515547e+00,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.100000,9,3.648723e-02,6.323593e+00,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,0,8.847278e-02,1.548226e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,1,9.541222e-02,1.663118e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,2,1.092966e-01,1.872291e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,3,9.089055e-02,1.578493e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,4,8.475201e-02,1.459530e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,5,8.658995e-02,1.506423e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,6,9.261438e-02,1.624929e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,7,1.281822e-01,2.233234e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,8,9.584300e-02,1.665999e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.100000,9,9.160237e-02,1.602846e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,0,7.990812e-02,1.388497e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,1,7.866558e-02,1.362228e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,2,7.341915e-02,1.271048e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,3,7.247119e-02,1.267496e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,4,5.834791e-02,1.001157e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,5,7.635881e-02,1.327017e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,6,7.469766e-02,1.301657e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,7,7.634352e-02,1.332089e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,8,7.413262e-02,1.289242e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.010000,9,7.415310e-02,1.289541e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,0,2.311552e-01,4.062123e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,1,1.730047e-01,2.990349e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,2,2.531581e-01,4.456495e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,3,1.942056e-01,3.384977e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,4,1.732662e-01,3.006786e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,5,1.772655e-01,3.074931e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,6,1.748233e-01,3.011552e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,7,1.736302e-01,3.001219e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,8,1.731090e-01,3.001390e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.010000,9,1.776399e-01,3.091490e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,0,1.339192e-01,2.320746e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,1,1.255719e-01,2.169684e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,2,1.285708e-01,2.242780e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,3,1.263508e-01,2.203614e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,4,1.274682e-01,2.223353e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,5,1.286845e-01,2.222187e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,6,1.972330e-01,3.475241e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,7,1.507991e-01,2.696703e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,8,1.334352e-01,2.391223e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.001000,9,1.418932e-01,2.527954e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,0,2.878350e-01,5.197307e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,1,2.809772e-01,5.071154e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,2,4.888803e-01,8.549832e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,3,2.764833e-01,4.799097e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,4,2.687698e-01,4.682227e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,5,2.823425e-01,4.894043e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,6,2.707164e-01,4.709808e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,7,2.851654e-01,4.938146e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,8,5.890377e-01,1.061966e+02,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.001000,9,2.747706e-01,4.759076e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,0,1.777093e-01,3.090825e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,1,1.818792e-01,3.167057e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,2,1.656980e-01,2.871190e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,3,1.687637e-01,2.938902e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,4,1.646173e-01,2.853588e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,5,1.399894e-01,2.431073e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,6,1.695237e-01,2.941014e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,7,1.666477e-01,2.904271e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,8,1.606949e-01,2.793993e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000100,9,1.634131e-01,2.814989e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,0,6.270197e-01,1.113720e+02,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,1,3.786290e-01,6.563277e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,2,3.739527e-01,6.486189e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,3,3.785669e-01,6.565559e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,4,3.738324e-01,6.472658e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,5,3.710958e-01,6.419234e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,6,3.608468e-01,6.258694e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,7,3.651297e-01,6.343770e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,8,3.669304e-01,6.345022e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000100,9,3.693850e-01,6.421816e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,0,2.876676e-01,5.006036e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,1,2.308737e-01,4.005220e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,2,2.146422e-01,3.726834e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,3,2.159341e-01,3.734866e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,4,2.173151e-01,3.776168e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,5,2.155001e-01,3.747097e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,6,2.175988e-01,3.767843e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,7,3.382757e-01,5.982346e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,8,2.159878e-01,3.743905e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000010,9,2.099116e-01,3.631607e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,0,4.705468e-01,8.167075e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,1,4.642079e-01,8.045750e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,2,4.602526e-01,7.993430e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,3,4.788743e-01,8.420566e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,4,6.298644e-01,1.096804e+02,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,5,4.690100e-01,8.130613e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,6,4.647594e-01,8.071738e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,7,4.635768e-01,8.034489e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,8,4.665363e-01,8.103525e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000010,9,4.864588e-01,8.431582e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,0,2.505584e-01,4.354206e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,1,2.494483e-01,4.348646e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,2,2.612235e-01,4.532740e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,3,2.542861e-01,4.435597e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,4,2.495410e-01,4.344245e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,5,2.463936e-01,4.294337e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,6,2.574026e-01,4.468061e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,7,2.490689e-01,4.327540e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,8,2.458894e-01,4.271010e+01,0.000000e+00
hdf5,cesm/V_1_26_1800_3600.f32,SZx,0.000001,9,2.629996e-01,4.573975e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,0,5.573395e-01,9.670691e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,1,5.350371e-01,9.282508e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,2,7.766279e-01,1.378380e+02,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,3,5.260757e-01,9.139167e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,4,5.282986e-01,9.151692e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,5,5.272207e-01,9.157075e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,6,5.298361e-01,9.175556e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,7,5.278383e-01,9.166889e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,8,5.469944e-01,9.486566e+01,0.000000e+00
netcdf,cesm/V_1_26_1800_3600.f32,SZx,0.000001,9,5.439330e-01,9.446106e+01,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,0,8.122282e-01,1.410179e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,1,7.786047e-01,1.354394e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,2,7.977579e-01,1.386387e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,3,8.151045e-01,1.416054e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,4,7.826887e-01,1.357674e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,5,7.805588e-01,1.357806e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,6,8.265562e-01,1.450467e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,7,7.809334e-01,1.356823e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,8,7.819982e-01,1.357346e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.100000,9,8.277393e-01,1.438160e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,0,1.652930e+00,2.868669e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,1,1.637903e+00,2.878715e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,2,1.659298e+00,2.879903e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,3,1.645005e+00,2.855039e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,4,1.647094e+00,2.857626e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,5,1.643809e+00,2.852911e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,6,1.673369e+00,2.904103e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,7,1.648151e+00,2.863475e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,8,1.685061e+00,2.929063e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.100000,9,1.645286e+00,2.859083e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,0,9.686556e-01,1.685981e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,1,9.767505e-01,1.701437e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,2,9.562410e-01,1.662636e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,3,9.931640e-01,1.725364e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,4,9.688149e-01,1.685530e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,5,9.882425e-01,1.719783e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,6,9.551758e-01,1.664115e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,7,1.014010e+00,1.778571e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,8,1.045828e+00,1.865612e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.010000,9,9.694688e-01,1.685834e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,0,2.025397e+00,3.518305e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,1,2.139317e+00,3.783524e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,2,2.029272e+00,3.531619e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,3,2.037170e+00,3.539160e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,4,2.037448e+00,3.540501e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,5,2.032848e+00,3.532626e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,6,2.018464e+00,3.506834e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,7,2.070113e+00,3.609324e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,8,2.025370e+00,3.518483e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.010000,9,2.053449e+00,3.567177e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,0,1.416582e+00,2.463108e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,1,1.402556e+00,2.437724e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,2,1.407616e+00,2.445968e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,3,1.387036e+00,2.410346e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,4,1.404513e+00,2.447247e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,5,1.390052e+00,2.417252e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,6,1.393613e+00,2.422259e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,7,1.421703e+00,2.490560e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,8,1.495273e+00,2.600997e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.001000,9,1.392930e+00,2.421879e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,0,9.725205e-02,1.679470e+01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,1,2.129775e-03,1.941520e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,2,3.666940e-03,5.038440e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,3,2.926482e-03,4.876090e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,4,2.384441e-03,2.302850e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,5,2.744954e-03,2.477410e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,6,2.469110e-03,4.685660e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,7,2.450386e-03,4.880360e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,8,2.755135e-03,4.878530e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.001000,9,2.651124e-03,4.865100e-01,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,0,1.627139e+00,2.830269e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,1,1.592620e+00,2.768864e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,2,1.589464e+00,2.764852e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,3,1.599815e+00,2.781593e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,4,1.588554e+00,2.762754e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,5,1.600993e+00,2.788671e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,6,1.592076e+00,2.770537e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,7,1.603110e+00,2.788424e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,8,1.596645e+00,2.776222e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000100,9,1.613962e+00,2.805903e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,0,4.892103e-03,7.156960e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,1,6.163437e-03,9.384740e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,2,4.548144e-03,7.432840e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,3,3.486752e-03,4.331650e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,4,3.737859e-03,6.985450e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,5,3.106453e-03,4.858390e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,6,3.414735e-03,4.500720e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,7,3.171219e-03,4.519640e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,8,1.763132e-02,2.983452e+00,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000100,9,3.530834e-03,4.859610e-01,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,0,1.913718e+00,3.328138e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,1,1.890769e+00,3.289631e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,2,1.908619e+00,3.320956e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,3,1.899283e+00,3.303653e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,4,1.899918e+00,3.305725e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,5,1.896937e+00,3.299037e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,6,1.910482e+00,3.321607e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,7,1.854809e+00,3.227434e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,8,1.962771e+00,3.432507e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000010,9,1.890537e+00,3.289757e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,0,1.476167e-02,2.651604e+00,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,1,2.581701e-03,5.047600e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,2,3.665115e-03,6.904280e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,3,2.444500e-03,4.539170e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,4,2.509626e-03,4.869370e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,5,2.892385e-03,4.685050e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,6,2.391266e-03,4.513540e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,7,2.561433e-03,4.510490e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,8,2.647321e-03,5.321030e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000010,9,2.820434e-03,4.862660e-01,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,0,2.199426e+00,3.825411e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,1,2.198859e+00,3.824673e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,2,2.165582e+00,3.766675e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,3,2.207876e+00,3.838135e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,4,2.214566e+00,3.849360e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,5,2.197670e+00,3.824811e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,6,2.187956e+00,3.808918e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,7,2.211132e+00,3.845714e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,8,2.213361e+00,3.850856e+02,0.000000e+00
hdf5,hacc/vx.f32,SZx,0.000001,9,2.203923e+00,3.834335e+02,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,0,5.039038e-03,9.182720e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,1,3.140129e-03,5.040270e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,2,3.946348e-03,7.160020e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,3,3.150116e-03,4.859600e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,4,1.422270e-02,2.381098e+00,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,5,3.219201e-03,4.510480e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,6,5.318282e-03,9.363380e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,7,3.469124e-03,5.044540e-01,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,8,1.450343e-02,2.418023e+00,0.000000e+00
netcdf,hacc/vx.f32,SZx,0.000001,9,3.084613e-03,4.899890e-01,0.000000e+00
