sz,s3d/stat_planar.1.1000E-03.field.d64,348310.693138,626566.416040,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2871,1596,68
sz,s3d/stat_planar.1.1000E-03.field.d64,375234.521576,711237.553343,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2665,1406,68
sz,s3d/stat_planar.1.1000E-03.field.d64,366166.239473,706713.780919,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2731,1415,68
sz,s3d/stat_planar.1.1000E-03.field.d64,345303.867403,711237.553343,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2896,1406,68
sz,s3d/stat_planar.1.1000E-03.field.d64,353982.300885,613120.784795,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2825,1631,68
sz,s3d/stat_planar.1.1000E-03.field.d64,377073.906486,673854.447439,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2652,1484,68
sz,s3d/stat_planar.1.1000E-03.field.d64,375798.571965,707213.578501,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2661,1414,68
sz,s3d/stat_planar.1.1000E-03.field.d64,366166.239473,706214.689266,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2731,1416,68
sz,s3d/stat_planar.1.1000E-03.field.d64,352236.703064,622277.535781,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2839,1607,68
sz,s3d/stat_planar.1.1000E-03.field.d64,377216.144851,707714.083510,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2651,1413,68
sz,s3d/stat_planar.1.1000E-03.field.d64,345065.562457,706713.780919,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2898,1415,68
sz,s3d/stat_planar.1.1000E-03.field.d64,375093.773443,709219.858156,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2666,1410,68
sz,s3d/stat_planar.1.1000E-03.field.d64,343524.562006,614628.149969,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2911,1627,68
sz,s3d/stat_planar.1.1000E-03.field.d64,365363.536719,705716.302047,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2737,1417,68
sz,s3d/stat_planar.1.1000E-03.field.d64,375375.375375,705716.302047,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2664,1417,68
sz,s3d/stat_planar.1.1000E-03.field.d64,365898.280278,704721.634954,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2733,1419,68
sz,s3d/stat_planar.1.1000E-03.field.d64,347947.112039,620732.464308,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2874,1611,68
sz,s3d/stat_planar.1.1000E-03.field.d64,376931.775349,626959.247649,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2653,1595,68
sz,s3d/stat_planar.1.1000E-03.field.d64,376931.775349,706713.780919,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2653,1415,68
sz,s3d/stat_planar.1.1000E-03.field.d64,364697.301240,651890.482399,0.000000,0.000004,0.000078,0.000039,0.000039,6162512079.554464,0.001000,0.000000,0.000000,0.000000,0.000000,125000000,71.538873,0.000010,0.000265,0.039200,0.015364,-0.000000,0.039200,0.018303,0.453463,7085364,141.136009,1000000000,1000000000,2742,1534,68
sz,s3d/stat_planar.1.1000E-03.field.d64,387747.188833,786163.522013,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2579,1272,68
sz,s3d/stat_planar.1.1000E-03.field.d64,404040.404040,857632.933105,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2475,1166,68
sz,s3d/stat_planar.1.1000E-03.field.d64,416493.127863,856898.029135,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2401,1167,68
sz,s3d/stat_planar.1.1000E-03.field.d64,416666.666667,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2400,1163,68
sz,s3d/stat_planar.1.1000E-03.field.d64,404858.299595,723589.001447,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2470,1382,68
sz,s3d/stat_planar.1.1000E-03.field.d64,377643.504532,860585.197935,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2648,1162,64
sz,s3d/stat_planar.1.1000E-03.field.d64,415454.923141,863557.858377,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2407,1158,64
sz,s3d/stat_planar.1.1000E-03.field.d64,417710.944027,858369.098712,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2394,1165,64
sz,s3d/stat_planar.1.1000E-03.field.d64,403063.280935,787401.574803,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2481,1270,64
sz,s3d/stat_planar.1.1000E-03.field.d64,398883.127244,789265.982636,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2507,1267,64
sz,s3d/stat_planar.1.1000E-03.field.d64,417188.151856,859106.529210,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2397,1164,64
sz,s3d/stat_planar.1.1000E-03.field.d64,405350.628293,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2467,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,403714.170367,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2477,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,378931.413414,569800.569801,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2639,1755,64
sz,s3d/stat_planar.1.1000E-03.field.d64,402738.622634,858369.098712,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2483,1165,64
sz,s3d/stat_planar.1.1000E-03.field.d64,404367.165386,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2473,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,404367.165386,856164.383562,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2473,1168,64
sz,s3d/stat_planar.1.1000E-03.field.d64,403551.251009,858369.098712,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2478,1165,64
sz,s3d/stat_planar.1.1000E-03.field.d64,383729.854183,723589.001447,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2606,1382,64
sz,s3d/stat_planar.1.1000E-03.field.d64,416493.127863,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2401,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,404203.718674,861326.442722,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2474,1161,64
sz,s3d/stat_planar.1.1000E-03.field.d64,377643.504532,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2648,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,415800.415800,786163.522013,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2405,1272,64
sz,s3d/stat_planar.1.1000E-03.field.d64,401929.260450,858369.098712,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2488,1165,64
sz,s3d/stat_planar.1.1000E-03.field.d64,403551.251009,859845.227859,-0.000001,0.000016,0.000784,0.000392,0.000392,44166079134.359398,0.010000,0.000000,0.000000,0.000000,0.000000,125000000,58.290331,0.000048,0.001218,0.039200,0.015364,-0.000000,0.039200,0.018303,0.066627,1041041,960.576961,1000000000,1000000000,2478,1163,64
sz,s3d/stat_planar.1.1000E-03.field.d64,381097.560976,995024.875622,-0.000001,0.000025,0.003676,0.001970,0.001970,77047957975.412598,0.050259,0.000000,0.000000,0.000000,0.000000,125000000,55.558950,0.000065,0.001667,0.039200,0.015364,-0.000000,0.039200,0.018303,0.022953,358640,2788.311399,1000000000,1000000000,2624,1005,64
sz,s3d/stat_planar.1.1000E-03.field.d64,381825.124093,980392.156863,-0.000001,0.000025,0.003676,0.001970,0.001970,77047957975.412598,0.050259,0.000000,0.000000,0.000000,0.000000,125000000,55.558950,0.000065,0.001667,0.039200,0.015364,-0.000000,0.039200,0.018303,0.022953,358640,2788.311399,1000000000,1000000000,2619,1020,64
sz,s3d/stat_planar.1.1000E-03.field.d64,383141.762452,798722.044728,-0.000001,0.000025,0.003676,0.001970,0.001970,77047957975.412598,0.050259,0.000000,0.000000,0.000000,0.000000,125000000,55.558950,0.000065,0.001667,0.039200,0.015364,-0.000000,0.039200,0.018303,0.022953,358640,2788.311399,1000000000,1000000000,2610,1252,64
sz,s3d/stat_planar.1.1000E-03.field.d64,334784.064279,968992.248062,-0.000001,0.000025,0.003676,0.001970,0.001970,77047957975.412598,0.050259,0.000000,0.000000,0.000000,0.000000,125000000,55.558950,0.000065,0.001667,0.039200,0.015364,-0.000000,0.039200,0.018303,0.022953,358640,2788.311399,1000000000,1000000000,2987,1032,64
sz,s3d/stat_planar.1.1000E-03.field.d64,366434.591425,977517.106549,-0.000001,0.000025,0.003676,0.001970,0.001970,77047957975.412598,0.050259,0.000000,0.000000,0.000000,0.000000,125000000,55.558950,0.000065,0.001667,0.039200,0.015364,-0.000000,0.039200,0.018303,0.022953,358640,2788.311399,1000000000,1000000000,2729,1023,64
